"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b4146",1223.08122226407,-0.697615285917682,0.192959921338455,-3.61533773997582,0.000299956304940199,0.000780143866067641
"b4147",3103.18040808292,-0.837347665901555,0.17661696942785,-4.74103744738763,2.12626624430816e-06,7.91194860382038e-06
"b4410",84.4882284640389,-1.3747440309726,0.403679058421541,-3.40553715208339,0.000660340279602339,0.00161823423805495
"b4411",1770.04675234995,0.71616833074015,0.222030385576475,3.22554198552917,0.00125734392299998,0.00291456443790488
"b4149",1563.07131169314,0.468668272203575,0.205332174812879,2.2824882297705,0.0224605316046818,0.0394750684828767
"b4150",255.284189484934,-0.997848420015247,0.29074409938001,-3.43205045998555,0.000599036089355375,0.00148083396914073
"b4151",1232.81380708947,1.52249896302005,0.222089549981399,6.85533814241855,7.11440327978199e-12,5.05567958325663e-11
"b4152",927.876269943681,1.46516010702143,0.269059188382154,5.44549366937217,5.16619008509573e-08,2.33100422859897e-07
"b4153",1814.91083611695,1.50150786439837,0.220430901887969,6.81169405713131,9.64560698261045e-12,6.74080145308625e-11
"b4154",7134.51653897184,1.41272356838309,0.21768937451691,6.48963033459107,8.60472401093684e-11,5.43982701257736e-10
"b4155",638.45687229228,-1.62136750575662,0.249823303021788,-6.49005711695042,8.58038384032375e-11,5.432535559799e-10
"b4156",324.536875846504,-1.29476505330368,0.379840633260596,-3.40870602017818,0.000652717782117849,0.00160047909349359
"b4157",63.8031739862304,-2.3281937145157,0.571857241297604,-4.07128483541239,4.67545368088321e-05,0.000139769376422175
"b4158",71.7793051571579,-1.94946968053234,0.458155913169564,-4.25503551191936,2.09015839144083e-05,6.72210151364064e-05
"b4167",3306.79765020235,1.32706593409949,0.190612871325502,6.96210032864628,3.35236610460137e-12,2.48180401670489e-11
"b4168",675.214601374795,1.02458972148959,0.207490007895085,4.93801957927374,7.89199208191673e-07,3.11711642565091e-06
"b4169",2791.77586032594,0.778783953743758,0.189192326801245,4.1163612019102,3.8490094302861e-05,0.000116959154751244
"b4170",3830.56944223708,0.576468518294792,0.185439224624201,3.1086654911496,0.00187934362809221,0.00417828913541256
"b4171",10433.4438542802,0.521311339299214,0.164892815701239,3.16151638919037,0.00156949985966938,0.00354894371253598
"b4172",6351.93753146335,0.422699674854739,0.177011390089855,2.38798008783597,0.0169412596443423,0.0306721397402049
"b4173",9284.64537037428,0.678972773904504,0.17808744936505,3.81258070866476,0.000137523300543893,0.000381041045661132
"b4174",12743.3696730089,0.654609082081997,0.187633313906296,3.48876789762882,0.000485252297997561,0.00122162626000336
"b4175",7601.77567874263,0.630271284886891,0.181455862561399,3.47341373262948,0.000513882531501859,0.00128607061866129
"b4177",35036.7707432118,1.86050002756756,0.249385908031943,7.4603254139334,8.63090489819065e-14,7.75684291909422e-13
"b4178",1251.52002110263,-0.55462028086369,0.197075686892864,-2.81425014728071,0.00488911672351788,0.0100094754542292
"b4179",11858.6590500827,0.425668933673796,0.164506385830864,2.58755264437847,0.00966604240556897,0.0185284012130247
"b4180",1845.0787397654,-0.639559187759921,0.185514156274677,-3.44749533190866,0.000565810184713372,0.00140772246542764
"b4182",51.0767531762198,-2.61312573173088,0.581524266106106,-4.49357986250238,7.00357389011547e-06,2.42788839910525e-05
"b4183",20.4578110748262,-4.01956488337517,1.01214748636458,-3.97132328788622,7.14745080902323e-05,0.000207667714601894
"b4184",13.5008371270131,-4.40161869250881,1.40064357917487,-3.14256871480598,0.00167472399099996,0.00376081480668175
"b4185",17.9147164117617,-2.95473677932729,0.944924581502079,-3.12695514242031,0.00176626874510752,0.00395174684427538
"b4186",92.6192628905644,-1.38423277140845,0.416159510890474,-3.32620722387564,0.000880364518113808,0.00210642117310639
"b4187",15668.9700085616,4.27773099711217,0.206854133379501,20.6799396619458,5.25064720651202e-95,9.28051893750999e-93
"b4188",5432.00155747587,1.33589615761438,0.234330546426638,5.7009048883544,1.19173117947975e-08,5.8646446210593e-08
"b4189",8951.45183480303,1.38165265220128,0.242883392671458,5.68854311941455,1.28127761492042e-08,6.23300417717019e-08
"b4198",169.153346773804,-0.885684630976003,0.332010127678315,-2.66764341548685,0.00763852807430083,0.0150430065418682
"b4199",102.690975737949,1.29727126713201,0.429676164834161,3.01918368600388,0.00253456809009355,0.0054883296774767
"b4200",13272.2632008896,-0.941454256369499,0.242951916599624,-3.87506412604673,0.000106596624549637,0.000301254417947742
"b4201",4682.39384444237,-0.717146684645162,0.263055925436545,-2.72621376406955,0.00640654923769646,0.0127469896183435
"b4204",71.0444565734312,-4.22254830151089,0.670668322340527,-6.29603063221305,3.05364053246391e-10,1.82701595750521e-09
"b4207",1696.81679853866,-1.23508308199498,0.197104855337954,-6.26612205913101,3.7015023361937e-10,2.18992648676899e-09
"b4208",7640.48253184776,-1.47157187186688,0.248857865690726,-5.91330263073023,3.35315268731042e-09,1.75605848142849e-08
"b4210",412.497851909995,-0.690263364053888,0.242076856746472,-2.85142236780117,0.00435241128664427,0.00903716528533773
"b4211",243.238575861085,0.823160424717847,0.28585695423206,2.87962357581688,0.00398150229293248,0.00834050998845411
"b4212",229.567358784932,1.76652313282404,0.279181633140012,6.32750483244761,2.49157171339427e-10,1.50131352389467e-09
"b4214",3182.88995084272,1.64489303119132,0.172905453161469,9.51325132386213,1.8479461285891e-21,3.08621554231299e-20
"b4215",80.6438038867382,-1.81939421858534,0.426820985525577,-4.26266345911972,2.02004632181634e-05,6.51295514740623e-05
"b4216",1630.12824641188,0.765712621099841,0.260235584474243,2.94238246720493,0.00325697393968761,0.00690114058549193
"b4217",24351.9716375063,1.6843967839546,0.202962509535998,8.29905378981261,1.04943849729976e-16,1.2070772499862e-15
"b4219",1514.61705667836,0.882388716855113,0.199875114189658,4.41470025136711,1.0115004631492e-05,3.44088609837923e-05
"b4226",6133.04224059273,-1.04134488713476,0.177490646476318,-5.86704092755504,4.43641197156557e-09,2.28666580600014e-08
"b4227",3067.28500929105,1.27257861415806,0.240280043881021,5.2962309878227,1.18217282339088e-07,5.1115642121993e-07
"b4485",1357.26823475249,1.23427712026128,0.226380156887892,5.45223193246799,4.97415214697459e-08,2.25431126148143e-07
"b4230",631.837288251051,1.42867875152719,0.246073712646788,5.80589749372335,6.40221235575568e-09,3.24083350991833e-08
"b4231",577.417444218099,0.99292921609719,0.226084117936008,4.39185744298161,1.1238638228341e-05,3.79572479017697e-05
"b4232",6257.07574922785,-0.514978501058266,0.20673271556155,-2.49103534319387,0.0127371448820491,0.0237917078774338
"b4234",2463.0441819115,0.431643699437741,0.175054314987248,2.46577012094324,0.0136719045694327,0.025347997894901
"b4235",3700.05182043606,1.05586492762499,0.175104014057149,6.02992988658949,1.64030827318028e-09,8.81899581093887e-09
"b4238",3321.71451569209,1.62142468007938,0.181593942955815,8.92884781115138,4.30468586375012e-19,6.10718308830368e-18
"b4240",567.174454412953,-0.857783578680289,0.287756835366205,-2.98093206921968,0.00287372531308559,0.00615673877682276
"b4702",99.4955686187007,-1.08075186219522,0.424242876322892,-2.54748381767207,0.010850288530352,0.0205111069276975
"b4242",769.819044089988,-1.41615404387941,0.270873342043236,-5.22810415080774,1.71257034780785e-07,7.27199541081171e-07
"b4243",9008.70884305675,1.18966851118279,0.235236123471919,5.05733768106753,4.25150029439435e-07,1.72747741846943e-06
"b4244",833.486290094701,1.38988543780946,0.412000418508165,3.37350491740318,0.000742177208523586,0.00180212691388497
"b4245",1136.58483279833,1.26446132795928,0.359199736785784,3.52021785782479,0.000431192470537885,0.00109462505088074
"b4246",61.2997527002148,-1.30038387894112,0.529611395754497,-2.45535479290161,0.0140745601431309,0.0260149386174994
"b4248",195.293272978097,-0.700852900217457,0.290022301854548,-2.41654829899581,0.0156684473629675,0.0286366022032348
"b4249",120.87124448747,-0.850149943600347,0.349293665804034,-2.4339117104898,0.0149366379131568,0.0274172297826097
"b4255",8738.8924576197,1.38722844618679,0.186955360809184,7.42010520683954,1.17027337080032e-13,1.03422909144478e-12
"b4257",23.1309018331786,-2.4267799572758,0.809558105293335,-2.99766000909407,0.00272060998536656,0.00586126336105888
"b4258",11014.7469696262,0.518534382159608,0.180598986708342,2.87119209033556,0.00408926949038667,0.00852835849470023
"b4259",806.345090559966,0.770536979046842,0.202737488315254,3.80066353514585,0.000144309141821037,0.000398281964609524
"b4260",5969.84843718296,0.799676609581924,0.17155145442612,4.66143882170531,3.14006411029478e-06,1.13409963431349e-05
"b4263",2331.63388825988,0.54124851803471,0.221085250789046,2.44814394493984,0.0143594275555241,0.0265141891603367
"b4266",93.0184156163155,-1.15257446281595,0.444822800999995,-2.59108674336135,0.00956733726392219,0.0183474885504331
"b4267",107.309184670539,-0.944365527089898,0.420786986761118,-2.24428406011048,0.0248141304769628,0.0430870001978208
"b4268",33.7547192076686,-1.5657789758538,0.697888528090465,-2.24359466136809,0.0248584930706492,0.043128722947114
"b4272",37.269950830417,-2.85049666536565,0.731206153024422,-3.8983488494666,9.68508246686792e-05,0.000274994108597414
"b4273",33.4184665639107,-4.16288552132521,0.875562853063177,-4.75452505409664,1.98913474447286e-06,7.44740475379866e-06
"b4277",65.2939489284186,-2.42406384948988,0.507426499448814,-4.77717236313632,1.77777380953171e-06,6.7093563167558e-06
"b4278",400.906812626284,-1.09571351784009,0.233484639476771,-4.69287196063749,2.69396110580775e-06,9.89418442496663e-06
"b4279",121.492665750691,-1.05703576558869,0.375739448433211,-2.81321476889478,0.00490488793173004,0.0100224155136796
"b4655",6.66692973837683,-5.9291979956659,1.95967581929987,-3.0256014475824,0.00248139146796245,0.00538541055049893
"b4623",230.435262618322,-1.83463040139618,0.29093337881577,-6.30601551758674,2.86310343022934e-10,1.71543569929843e-09
"b4287",241.431241069719,-0.936587230946143,0.288999736508652,-3.24078922098983,0.00119199285447929,0.00278131666045168
"b4288",243.461775297309,-0.822254888897502,0.341394511184403,-2.40851818632012,0.0160174282352975,0.0292114920783026
"b4289",346.575918273965,-1.18331887523392,0.340334840146628,-3.47692547352515,0.00050719877868169,0.00127159410116296
"b4294",73.6881667199963,-1.21640239690149,0.431368016708458,-2.81987154769428,0.00480428768105196,0.00985006686467975
"b4296",164.234481712849,-2.56374304219638,0.348633872429356,-7.35368317579606,1.92818459003466e-13,1.63260659299941e-12
"b4297",645.898184227314,-0.567840761270829,0.233328689263687,-2.43365169993779,0.0149473704953747,0.0274250629936763
"b4298",200.679158749406,-0.849683442745941,0.333134492060423,-2.55057180507093,0.010754636753672,0.0203744772141925
"b4299",62.4882287169025,-1.3433949587717,0.471027245466808,-2.85205361621989,0.00434377732500767,0.00902365495234209
"b4304",317.283715404929,0.633183137587208,0.266324105892058,2.37749089766527,0.0174308731784112,0.0314378248396344
"b4565",41.9237724754702,1.31000904390535,0.573133104563062,2.28569774364029,0.0222719473590226,0.039202323940653
"b4306",372.325772835594,-1.97283350920319,0.332571356368686,-5.93206080867686,2.99155779946568e-09,1.57251402544404e-08
"b4307",257.422440619845,-2.10602831223155,0.334898805785085,-6.28855127534569,3.20442231078166e-10,1.90915160706964e-09
"b4566",297.197862115212,-1.62799984547062,0.352309460263805,-4.62093707120892,3.82010644716858e-06,1.35719359705939e-05
"b4309",54.4810255142209,-2.51337861419802,0.593885060477727,-4.23209604258479,2.31523497393428e-05,7.37883302736979e-05
"b4310",129.556479668272,-0.998559665420754,0.358300048455306,-2.78693700915118,0.00532088207191848,0.0107584279070916
"b4311",15.9390898923032,-5.70592503610386,1.66707406027605,-3.42271838550412,0.000619982729689939,0.00152816196359368
"b4312",118.115579612009,-3.31862512972033,0.523081655305441,-6.34437299809816,2.23333134986483e-10,1.3495429609867e-09
"b4313",68.8772158779573,-2.57270151411611,0.522830484557764,-4.92071826357299,8.6227179897362e-07,3.38288211961342e-06
"b4314",8946.00722678327,-2.30917682441115,0.344881646037244,-6.69556310387644,2.14842709695966e-11,1.45585107752442e-10
"b4315",741.43825479866,-1.5359686576874,0.384947476926713,-3.99007332104118,6.60528732072226e-05,0.000193175069113075
"b4316",403.633489270348,-2.03596637343641,0.426430304604557,-4.77444110198602,1.80207011918817e-06,6.78294715669583e-06
"b4317",718.932673528574,-2.77513131790259,0.344994747651997,-8.04398135562899,8.69657576387053e-16,9.10885787415772e-15
"b4318",95.0074941379739,-2.55552722914702,0.467270987751677,-5.46904750376909,4.52460481244071e-08,2.06602514686475e-07
"b4319",102.328248630111,-2.47601604932703,0.472323020777319,-5.24220912470488,1.58665395070669e-07,6.76440809939475e-07
"b4320",300.18249695348,-1.64334167765043,0.365178679766801,-4.50010301450195,6.79205389837573e-06,2.35969636665928e-05
"b4321",418.722205158258,-1.09406136586551,0.251556483461867,-4.34916783224693,1.36655101303363e-05,4.54659560571659e-05
"b4323",839.334038361035,0.614166639827453,0.238026380043548,2.58024610429772,0.00987299265290292,0.0188739228632781
"b4324",1791.20093509643,1.09263092439234,0.246080710889877,4.4401323469896,8.99035717159759e-06,3.0830311335422e-05
"b4325",28.9524666529153,-2.38058437524474,0.962858405646488,-2.47241376435443,0.0134204087648273,0.0249143868623184
"b4721",17.0042131834563,2.55588723479136,0.882719322253011,2.89546990799729,0.00378591326314247,0.00796224296591491
"b4327",385.294627702265,-0.669288589895952,0.272281150823283,-2.45807904025767,0.0139682427739552,0.0258362678595189
"b4328",737.263522433147,-0.767808937903125,0.252167579598356,-3.04483605357225,0.00232807178991448,0.00508269713474897
"b4331",357.740077195302,0.971498773755791,0.261908862926601,3.70930087244909,0.000207832338171108,0.000556581299571869
"b4333",93.0812828336703,-2.58595526480601,0.422816778648198,-6.11601855790504,9.59421573454645e-10,5.30621423024068e-09
"b4334",186.370370566715,1.55477115803269,0.330683673814115,4.70168708391288,2.5802070456225e-06,9.51759851089621e-06
"b4335",721.746308168759,1.41231811657631,0.220130193049653,6.41583099987444,1.40056750487706e-10,8.68597566621126e-10
"b4336",808.010574018345,0.753114644132488,0.251808169959255,2.99082688323556,0.00278223172660088,0.00598186871983828
"b4340",354.59381440845,-0.906157504322668,0.343020366977779,-2.64170175172534,0.00824906607414472,0.0161181659541787
"b4342",367.195045157849,-3.44189776941503,0.289463570702661,-11.8906077233137,1.32439385070694e-32,4.56754367048685e-31
"b4345",166.503808466091,-2.09634812285259,0.328279002060445,-6.3858733263317,1.7042203347853e-10,1.04924566910874e-09
"b4346",310.498388118466,-0.651383442601374,0.254883749723315,-2.55560993318904,0.0106001871462677,0.0201117318362274
"b4347",142.148632047586,-2.70809220861747,0.390786586892526,-6.92984943560063,4.21288761100562e-12,3.06536350701301e-11
"b4348",608.593386477085,-1.40917921874403,0.261925866173214,-5.38006894596703,7.44573172557304e-08,3.28339912529505e-07
"b4349",1297.85174471631,-1.22544037302511,0.232727579852014,-5.26555715400959,1.39764827761921e-07,5.99476642432831e-07
"b4350",8516.50983485947,0.915002558150071,0.228335038087853,4.00728055498,6.14218858955706e-05,0.000180187856133479
"b4355",754.418293896687,-2.24425006362696,0.333222763252884,-6.73498425413329,1.6394768825995e-11,1.13083917658326e-10
"b4356",546.369017195746,-0.582187840481664,0.217225171469494,-2.68011223811336,0.00735974783874567,0.014527710717524
"b4357",447.491032194514,0.616675431187182,0.267741522827236,2.30324913623913,0.021264829649775,0.037616933850853
"b4358",55.5842054843802,-1.79916653474813,0.493643402188606,-3.64466845251327,0.000267736726526614,0.000703679797971435
"b4360",485.85539233183,-0.714340181110129,0.25292376876544,-2.8243299734024,0.00473795789443943,0.00973116690836966
"b4361",789.591362956816,0.479622214468453,0.209248037414614,2.29212288150692,0.0218985533834902,0.0386252238888838
"b4362",805.443563020274,0.491575842944137,0.205389254110976,2.39338637784102,0.0166936509634343,0.0302884804905424
"b4365",26.9526455267163,-4.43682656082319,1.00085319014821,-4.43304433107333,9.29117526136004e-06,3.17591985968487e-05
"b4366",130.78100520664,-1.40615235111584,0.532154629296907,-2.64237549332921,0.00823267279603648,0.0161009672663839
"b4567",233.826694821882,-4.53258917665184,0.456527604448783,-9.92840111415507,3.13237816637957e-23,5.98538206386582e-22
